"PVWatts Hourly PV Performance Data"
"Requested Location","Sarnia"
"Location","Lat, Lng: 42.97, -82.42"
"Latitude (DD)","42.97"
"Longitude (DD)","-82.42"
"Elevation (m)","180.88000488281"
"DC System Size (kW)","2491.5"
"Module Type","Premium"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","14","6","532","55","18","3.2","0.11","114.657","20.336","176521.488","160391.414"
"7","14","7","710","72","20","3.3","0.11","318.603","26.942","630660.925","598438.885"
"7","14","8","797","86","21","3.7","0.11","533.702","32.099","1107876.083","1058744.412"
"7","14","9","849","95","22","4.2","0.11","726.733","36.018","1480515.53","1418179.762"
"7","14","10","424","333","23","4.5","0.11","721.15","36.289","1444411.708","1383355.243"
"7","14","11","900","108","23","4.6","0.11","987.27","40.981","1958479.417","1879207.488"
"7","14","12","430","389","23","4.6","0.11","845.948","38.357","1674887.33","1605664.197"
"7","14","13","17","302","24","4.5","0.11","308.484","29.656","610566.144","579056.142"
"7","14","14","23","312","24","4.4","0.11","321.776","29.987","639320.808","606791.914"
"7","14","15","129","349","24","4.3","0.11","446.939","32.457","897383.98","855710.881"
"7","14","16","800","96","23","4","0.11","575.532","34.444","1183295.22","1131491.149"
"7","14","17","264","172","22","3.4","0.11","267.563","27.79","541541.93","512477.73"
"7","14","18","568","62","21","2.5","0.11","150.807","24.56","246999.651","228372.255"
"7","14","19","284","28","19","1.9","0.11","21.837","19.6","37152.52","25960.842"
"7","14","20","0","0","17","1.7","0.11","0","17","0","0"
"7","14","21","0","0","16","1.6","0.11","0","16","0","0"
"7","14","22","0","0","16","1.5","0.11","0","16","0","0"
"7","14","23","0","0","16","1.2","0.11","0","16","0","0"
"7","15","0","0","0","16","1.1","0.11","0","16","0","0"
"7","15","1","0","0","16","0.9","0.11","0","16","0","0"
"7","15","2","0","0","16","0.6","0.11","0","16","0","0"
"7","15","3","0","0","16","0.3","0.11","0","16","0","0"
"7","15","4","0","0","16","0.3","0.11","0","16","0","0"
"7","15","5","229","19","16","0.6","0.11","14.908","16.495","18557.998","8025.198"
"7","15","6","573","51","17","0.7","0.11","115.261","20.923","172947.745","156944.302"
"7","15","7","741","68","19","0.9","0.11","324.579","30.486","633203.749","600891.607"
"7","15","8","822","81","21","1.2","0.11","541.368","39.057","1095257.513","1046572.968"
"7","15","9","866","93","22","1.6","0.11","736.705","44.348","1454412.922","1393002.074"
"7","15","10","887","105","23","2.1","0.11","890.43","47.287","1729830.899","1658660.897"
"7","15","11","898","113","24","2.7","0.11","990.367","48.113","1911418.941","1833814.552"
"7","15","12","897","118","25","3.3","0.11","1025.836","47.566","1981368.228","1901285.258"
"7","15","13","890","117","26","3.7","0.11","996.7","46.61","1933906.675","1855505.456"
"7","15","14","865","118","26","3.9","0.11","903.235","44.147","1774067.642","1701330.156"
"7","15","15","826","114","26","4","0.11","757.018","41.014","1510931.106","1447517.593"
"7","15","16","773","103","25","3.8","0.11","566.556","36.599","1154641.529","1103852.773"
"7","15","17","678","89","24","3.3","0.11","351.501","31.706","699675.129","665007.642"
"7","15","18","521","66","23","2.6","0.11","146.478","26.412","241002.392","222587.503"
"7","15","19","233","28","21","2.6","0.11","21.921","21.525","36649.71","25475.849"
"7","15","20","0","0","21","3.2","0.11","0","21","0","0"
"7","15","21","0","0","20","3.6","0.11","0","20","0","0"
"7","15","22","0","0","20","3.7","0.11","0","20","0","0"
"7","15","23","0","0","20","3.8","0.11","0","20","0","0"
"7","16","0","0","0","20","3.9","0.11","0","20","0","0"
"7","16","1","0","0","20","3.9","0.11","0","20","0","0"
"7","16","2","0","0","20","3.8","0.11","0","20","0","0"
"7","16","3","0","0","20","3.3","0.11","0","20","0","0"
"7","16","4","0","0","20","2.8","0.11","0","20","0","0"
"7","16","5","103","19","20","2.7","0.11","14.819","20.309","18116.373","7599.222"
"7","16","6","105","84","21","2.5","0.11","88.55","23.199","165975.342","150218.959"
"7","16","7","573","100","23","2.2","0.11","295.958","30.84","578704.259","548323.25"
"7","16","8","108","249","25","2","0.11","299.554","33.334","599218.022","568110.129"
"7","16","9","730","144","26","1.7","0.11","691.824","46.522","1349933.994","1292225.249"
"7","16","10","744","170","27","1.5","0.11","836.072","52.867","1584062.712","1518057.856"
"7","16","11","769","176","28","1.4","0.11","936.812","57.621","1736545.64","1665137.708"
"7","16","12","778","178","28","1.4","0.11","975.779","58.841","1797867.155","1724286.358"
"7","16","13","699","224","29","1.5","0.11","931.508","57.773","1722096.156","1651200.226"
"7","16","14","646","233","28","1.3","0.11","832.615","54.95","1559292.735","1494165.577"
"7","16","15","599","219","28","0.9","0.11","690.717","52.724","1308759.507","1252509.738"
"7","16","16","523","196","28","0.6","0.11","508.582","47.792","984351.657","939596.948"
"7","16","17","12","151","27","0.6","0.11","147.168","32.719","288462.831","268366.23"
"7","16","18","0","63","26","0.7","0.11","59.412","28.249","114764.403","100822.627"
"7","16","19","0","12","25","0.8","0.11","11.326","25.4","17819.556","7312.922"
"7","16","20","0","0","23","1","0.11","0","23","0","0"
"7","16","21","0","0","22","1.2","0.11","0","22","0","0"
"7","16","22","0","0","22","1.4","0.11","0","22","0","0"
"7","16","23","0","0","21","1.5","0.11","0","21","0","0"
"7","17","0","0","0","21","1.6","0.11","0","21","0","0"
"7","17","1","0","0","21","1.6","0.11","0","21","0","0"
"7","17","2","0","0","20","1.6","0.11","0","20","0","0"
"7","17","3","0","0","20","1.5","0.11","0","20","0","0"
"7","17","4","0","0","20","1.6","0.11","0","20","0","0"
"7","17","5","0","21","20","2.1","0.11","19.276","20.45","23867.215","13146.288"
"7","17","6","339","77","21","2.5","0.11","108.515","23.593","182150.4","165820.871"
"7","17","7","266","153","23","2.7","0.11","237.4","28.759","472185.614","445578.984"
"7","17","8","664","129","24","3","0.11","501.199","35.644","1022910.02","976789.035"
"7","17","9","732","144","25","3.2","0.11","692.932","40.534","1384145.05","1325224.071"
"7","17","10","738","176","26","3.4","0.11","839.673","44.194","1646014.045","1577814.006"
"7","17","11","329","415","27","3.6","0.11","750.395","42.702","1458456.823","1396902.683"
"7","17","12","50","412","28","3.8","0.11","462.855","37.37","900387.379","858607.858"
"7","17","13","299","430","28","3.8","0.11","741.074","43.041","1436417.887","1375644.674"
"7","17","14","274","397","28","3.7","0.11","655.669","41.52","1279673.367","1224454.235"
"7","17","15","660","188","28","3.4","0.11","706.688","43.329","1392445.934","1333230.822"
"7","17","16","604","163","28","2.9","0.11","526.267","40.423","1051776.265","1004632.434"
"7","17","17","513","131","27","2.3","0.11","326.287","35.527","640788.745","608207.836"
"7","17","18","353","91","26","1.8","0.11","140.226","29.904","242087.076","223633.753"
"7","17","19","97","31","24","1.5","0.11","25.513","24.756","41378.141","30036.733"
"7","17","20","0","0","23","1.5","0.11","0","23","0","0"
"7","17","21","0","0","23","1.8","0.11","0","23","0","0"
"7","17","22","0","0","22","2.3","0.11","0","22","0","0"
"7","17","23","0","0","22","2.8","0.11","0","22","0","0"
"7","18","0","0","0","22","2.8","0.11","0","22","0","0"
"7","18","1","0","0","21","2.6","0.11","0","21","0","0"
"7","18","2","0","0","21","2.6","0.11","0","21","0","0"
"7","18","3","0","0","20","2.5","0.11","0","20","0","0"
"7","18","4","0","0","20","2.7","0.11","0","20","0","0"
"7","18","5","0","14","20","3.3","0.11","13.232","20.25","16102.247","5656.464"
"7","18","6","0","48","22","3.6","0.11","45.428","22.956","88384.259","75377.237"
"7","18","7","22","145","23","3.9","0.11","144.009","25.897","290036.203","269883.851"
"7","18","8","280","236","25","4.7","0.11","387.812","31.988","790424.164","752541.077"
"7","18","9","386","289","26","5.3","0.11","575.995","35.602","1159992.594","1109014.228"
"7","18","10","168","401","27","5.4","0.11","552.527","36.066","1095498.443","1046805.362"
"7","18","11","2","147","27","5.1","0.11","142.434","29.417","274229.316","254637.065"
"7","18","12","50","412","27","4.8","0.11","462.982","35.162","908410.909","866347.083"
"7","18","13","34","371","27","4.3","0.11","403.294","34.601","790276.572","752398.714"
"7","18","14","125","409","27","3.6","0.11","526.853","38.016","1033188.076","986702.899"
"7","18","15","72","329","26","3","0.11","378.181","34.717","748001.761","711621.869"
"7","18","16","141","267","26","2.5","0.11","344.936","34.712","688776.127","654494.834"
"7","18","17","0","93","25","2.2","0.11","88.066","27.358","172935.51","156932.502"
"7","18","18","0","6","24","1.8","0.11","5.66","24.165","9925.9","0"
"7","18","19","0","1","23","1.5","0.13","0.942","23.028","0","0"
"7","18","20","0","0","22","1.5","0.13","0","22","0","0"
"7","18","21","0","0","22","1.4","0.13","0","22","0","0"
"7","18","22","0","0","22","1.4","0.13","0","22","0","0"
"7","18","23","0","0","21","1.4","0.13","0","21","0","0"
"7","19","0","0","0","21","1.4","0.13","0","21","0","0"
"7","19","1","0","0","20","1.4","0.13","0","20","0","0"
"7","19","2","0","0","20","1.2","0.13","0","20","0","0"
"7","19","3","0","0","20","1.1","0.13","0","20","0","0"
"7","19","4","0","0","20","1.2","0.13","0","20","0","0"
"7","19","5","31","15","20","1.6","0.13","13.521","20.351","16455.77","5997.46"
"7","19","6","285","83","21","1.7","0.13","106.633","24.017","183628.331","167246.433"
"7","19","7","473","127","23","1.2","0.13","284.439","32.367","554589.721","525063.186"
"7","19","8","604","150","24","0.6","0.13","488.194","43.022","966314.056","922198.491"
"7","19","9","274","318","25","0.4","0.13","523.094","46.49","1004466.437","958998.982"
"7","19","10","46","353","26","0.9","0.13","389.977","39.877","751527.101","715022.291"
"7","19","11","28","349","26","1.4","0.13","374.615","37.778","723499.657","687987.971"
"7","19","12","13","256","26","1.8","0.13","260.059","33.482","503674.16","475951.766"
"7","19","13","8","193","26","2.3","0.13","193.094","31.026","373829.68","350708.192"
"7","19","14","1","140","27","2.5","0.13","134.551","30.376","258138.514","239116.424"
"7","19","15","63","323","27","2.5","0.13","365.594","36.2","717851.206","682539.667"
"7","19","16","330","241","26","2.4","0.13","434.896","37.208","870555.657","829833.193"
"7","19","17","0","85","25","2","0.13","80.575","27.245","157677.113","142214.77"
"7","19","18","77","96","24","1.4","0.13","100.424","27.15","191209.93","174559.386"
"7","19","19","0","23","23","1","0.13","21.649","23.715","33851.41","22776.704"
"7","19","20","0","0","22","1.1","0.13","0","22","0","0"
"7","19","21","0","0","22","1.2","0.13","0","22","0","0"
"7","19","22","0","0","21","1.4","0.13","0","21","0","0"
"7","19","23","0","0","21","1.8","0.13","0","21","0","0"
"7","20","0","0","0","21","1.9","0.13","0","21","0","0"
"7","20","1","0","0","21","1.6","0.13","0","21","0","0"
"7","20","2","0","0","21","1.3","0.13","0","21","0","0"
"7","20","3","0","0","21","1.2","0.13","0","21","0","0"
"7","20","4","0","0","21","1.5","0.13","0","21","0","0"
"7","20","5","0","1","21","2","0.13","0.942","21.022","0","0"
"7","20","6","0","19","21","2.4","0.13","17.95","21.463","33648.83","22581.302"
"7","20","7","0","12","22","2.5","0.13","11.342","22.287","20755.583","10144.914"
"7","20","8","0","54","23","2.7","0.13","51.181","24.245","98459.167","85095.151"
"7","20","9","0","67","24","2.9","0.13","63.596","25.49","121584.215","107400.787"
"7","20","10","18","281","25","3.1","0.13","286.64","31.483","564671.074","534787.316"
"7","20","11","2","145","25","3.2","0.13","140.595","28.123","271960.898","252449.026"
"7","20","12","119","458","26","3.1","0.13","590.105","39.341","1148639.905","1098063.81"
"7","20","13","747","194","26","3","0.13","943.406","47.79","1817343.272","1743072.358"
"7","20","14","210","408","26","2.9","0.13","602.824","40.126","1179077.334","1127422.72"
"7","20","15","710","161","25","2.8","0.13","717.881","42.205","1422652.334","1362366.889"
"7","20","16","653","142","25","2.5","0.13","534.297","38.544","1077360.194","1029309.823"
"7","20","17","565","114","24","1.9","0.13","331.102","33.362","654743.079","621667.713"
"7","20","18","409","79","23","1.2","0.13","137.691","27.345","233136.777","215000.598"
"7","20","19","123","29","22","0.7","0.13","22.63","22.802","34785.939","23678.119"
"7","20","20","0","0","21","0.3","0.13","0","21","0","0"
"7","20","21","0","0","20","0.1","0.13","0","20","0","0"
"7","20","22","0","0","20","0.3","0.13","0","20","0","0"
"7","20","23","0","0","20","0.8","0.13","0","20","0","0"
"7","21","0","0","0","20","1.3","0.13","0","20","0","0"
"7","21","1","0","0","19","1.6","0.13","0","19","0","0"
"7","21","2","0","0","19","1.8","0.13","0","19","0","0"
"7","21","3","0","0","18","2","0.13","0","18","0","0"
"7","21","4","0","0","18","2.3","0.13","0","18","0","0"
"7","21","5","71","15","19","2.9","0.13","11.715","19.236","14229.575","3850.149"
"7","21","6","396","66","21","3.3","0.13","103.45","23.12","165877.334","150124.425"
"7","21","7","1","128","23","3.3","0.13","121.104","25.673","243212.961","224719.743"
"7","21","8","52","230","24","3.4","0.13","250.41","29.426","504655.002","476897.852"
"7","21","9","49","298","25","3.4","0.13","327.816","32.081","652735.628","619731.393"
"7","21","10","137","398","25","3.4","0.13","523.019","36.286","1033907.223","987396.563"
"7","21","11","321","416","26","3.2","0.13","744.686","42.597","1447654.947","1386483.561"
"7","21","12","6","168","26","2.8","0.13","167.09","29.97","322742.775","301431.499"
"7","21","13","323","421","26","2.5","0.13","756.485","45.026","1456422.304","1394940.255"
"7","21","14","29","329","25","2.4","0.13","352.04","34.005","690953.042","656594.612"
"7","21","15","60","320","24","2.5","0.13","360.484","33.072","716239.747","680985.309"
"7","21","16","319","242","23","2.4","0.13","429.32","34.064","869569.662","828882.135"
"7","21","17","571","111","22","2.5","0.13","330.136","30.305","660268.438","626997.286"
"7","21","18","156","93","21","2.8","0.13","110.302","23.588","206212.081","189029.951"
"7","21","19","29","25","20","2.6","0.13","21.965","20.507","33160.176","22109.963"
"7","21","20","0","0","19","2.3","0.13","0","19","0","0"
"7","21","21","0","0","18","2.1","0.13","0","18","0","0"
"7","21","22","0","0","18","1.9","0.13","0","18","0","0"
"7","21","23","0","0","17","1.5","0.13","0","17","0","0"
"7","22","0","0","0","17","1.2","0.13","0","17","0","0"
"7","22","1","0","0","17","1.1","0.13","0","17","0","0"
"7","22","2","0","0","17","1.1","0.13","0","17","0","0"
"7","22","3","0","0","16","1.2","0.13","0","16","0","0"
"7","22","4","0","0","16","1.6","0.13","0","16","0","0"
"7","22","5","0","18","18","2.3","0.13","17.457","18.392","21751.379","11105.425"
"7","22","6","94","78","19","2.8","0.13","81.139","20.909","152972.005","137676.383"
"7","22","7","641","83","20","2.8","0.13","298.974","27.077","589144.16","558393.224"
"7","22","8","751","97","21","2.6","0.13","514.833","33.832","1061068.611","1013595.515"
"7","22","9","820","105","22","2.4","0.13","714.893","40.438","1432068.515","1371449.418"
"7","22","10","890","92","23","2.2","0.13","878.041","46.488","1712172.531","1641628.235"
"7","22","11","904","98","24","2.1","0.13","980.224","50.711","1873810.371","1797538.603"
"7","22","12","905","103","24","2","0.13","1018.675","52.309","1932337.805","1853992.177"
"7","22","13","862","127","24","1.9","0.13","980.15","51.802","1863177.011","1787282.025"
"7","22","14","823","134","24","1.9","0.13","887.437","49.192","1708213.713","1637809.693"
"7","22","15","762","137","23","2","0.13","731.367","43.373","1445004.442","1383926.973"
"7","22","16","610","152","22","2.4","0.13","518.401","35.386","1056815.824","1009493.421"
"7","22","17","0","6","21","3","0.13","5.671","21.131","10060.066","0"
"7","22","18","448","66","20","3.3","0.13","132.008","22.737","221140.484","203429.382"
"7","22","19","126","26","19","3.4","0.13","20.251","19.403","29530.272","18608.681"
"7","22","20","0","0","18","3.5","0.13","0","18","0","0"
"7","22","21","0","0","18","3.4","0.13","0","18","0","0"
"7","22","22","0","0","18","3.4","0.13","0","18","0","0"
"7","22","23","0","0","18","3.4","0.13","0","18","0","0"
"7","23","0","0","0","18","3.6","0.13","0","18","0","0"
"7","23","1","0","0","18","3.9","0.13","0","18","0","0"
"7","23","2","0","0","17","4.1","0.13","0","17","0","0"
"7","23","3","0","0","17","4.2","0.13","0","17","0","0"
"7","23","4","0","0","17","4.3","0.13","0","17","0","0"
"7","23","5","0","0","17","4.7","0.13","0","0","0","0"
"7","23","6","0","5","17","5.6","0.13","4.718","17.076","8455.624","0"
"7","23","7","0","100","17","6.6","0.13","94.586","18.366","193795.485","177053.324"
"7","23","8","0","84","18","7.5","0.13","79.693","19.048","159761.098","144224.911"
"7","23","9","0","105","18","7.7","0.13","99.808","19.284","199588.813","182641.372"
"7","23","10","0","55","18","7.3","0.13","52.249","18.697","101238.853","87776.342"
"7","23","11","124","439","19","6.4","0.13","569.693","27.334","1161492.278","1110460.773"
"7","23","12","224","456","19","5.7","0.13","693.821","29.977","1407596.295","1347844.345"
"7","23","13","477","361","20","5.3","0.13","853.543","34.189","1720467.696","1649629.469"
"7","23","14","870","114","20","5.1","0.13","903.723","35.449","1835138.849","1760237.367"
"7","23","15","851","103","21","5","0.13","761.198","34.2","1560419.343","1495252.265"
"7","23","16","817","87","21","4.9","0.13","574.244","31.111","1196793.53","1144511.161"
"7","23","17","736","73","20","4.3","0.13","355.827","26.717","719805.182","684424.406"
"7","23","18","582","54","19","3.1","0.13","141.343","21.974","226942.326","209025.641"
